strategy,dim,cell,N,n_years,avgR,sdR,win,R_per_risk,sum_pnl,avgR_rest,sdR_rest,R_per_risk_rest,flow_ratio,sig_share,sess_share,t_episode,p_episode,n_episodes,t_year,p_year,n_years_paired,worst_R,pnl_share,q_p_episode_fam_dim,bonf_p_episode_fam_dim,q_p_year_fam_dim,bonf_p_year_fam_dim,q_p_episode_fam_strat,bonf_p_episode_fam_strat,q_p_year_fam_strat,bonf_p_year_fam_strat,survives_fdr10_year,survives_bonf05_year,survives_fdr10_episode,survives_fdr10_strat_year
Sector BO,dow,Fri,12,7,0.30565925925925913,3.122849349539247,0.16666666666666666,0.30565925925925924,10316.0,0.9413420765027324,3.3997252999154575,0.9413420765027323,0.8202512467647244,0.1643835616438356,0.2004063538973033,-0.7026846385585959,0.4982832432027764,11,-0.1607721119845648,0.8775494301989214,7,-1.0314666666666668,0.060041323516573056,0.8559552627818707,1.0,0.9858651475917073,1.0,0.4982832432027764,1.0,0.8775494301989214,1.0,False,False,False,False
Sector BO,eseason_fixed,off,39,16,0.8144866096866096,3.402684302354414,0.2564102564102564,0.8144866096866097,89339.0,0.8624941176470589,3.3248295998959776,0.8624941176470589,0.9615727921888663,0.5342465753424658,0.555596601403768,-0.054241254986616104,0.9570700064022426,34,-0.48634059441381156,0.6383487132649189,10,-1.4016,0.5199720629747112,0.9949874910976888,1.0,0.8936881985708865,1.0,0.9571423187043986,1.0,0.6383487132649189,1.0,False,False,False,False
Sector BO,eseason_fixed,season,34,13,0.8624941176470589,3.3248295998959776,0.2647058823529412,0.8624941176470589,82476.0,0.8144866096866096,3.402684302354414,0.8144866096866097,1.048041995467951,0.4657534246575342,0.444403398596232,0.05424125498661658,0.9571423187043986,28,0.48634059441381156,0.6383487132649189,10,-1.3358222222222222,0.48002793702528884,0.9949874910976888,1.0,0.8936881985708865,1.0,0.9571423187043986,1.0,0.6383487132649189,1.0,False,False,False,False
Sector BO,eseason_data,off,50,18,0.7177813333333333,3.2122734794934398,0.26,0.7177813333333334,100938.0,1.0956830917874394,3.6739123691408975,1.0956830917874396,1.0215479829427525,0.684931506849315,0.6704839305504249,-0.36289921490497756,0.7185001921073757,43,-1.712906513103608,0.12088158370022159,10,-1.4016,0.5874807205424439,0.9627067436733711,1.0,0.604407918501108,1.0,0.7211529552815181,1.0,0.12088158370022159,0.24176316740044318,False,False,False,False
Sector BO,eseason_data,season,23,11,1.0956830917874394,3.6739123691408975,0.2608695652173913,1.0956830917874396,70877.0,0.7177813333333333,3.2122734794934398,0.7177813333333334,0.9561551692364395,0.3150684931506849,0.3295160694495752,0.3628992149049778,0.7211529552815181,18,1.712906513103608,0.12088158370022159,10,-1.0325333333333333,0.41251927945755607,0.9627067436733711,1.0,0.604407918501108,1.0,0.7211529552815181,1.0,0.12088158370022159,0.24176316740044318,False,False,False,False
Sector BO,holiday,none,71,19,0.8946328638497651,3.3723460836076886,0.2676056338028169,0.8946328638497653,178647.0,-1.2145777777777778,0.2644893631318215,-1.2145777777777778,1.0489384926049228,0.9726027397260274,0.9272257111193203,4.560929953192058,2.6244085474357604e-05,60,,,1,-1.3358222222222222,1.0397636993277652,0.0005901865721912643,0.0009710311625512314,,,5.248817094871521e-05,5.248817094871521e-05,,,False,False,True,False
Sector BO,holiday,pre,2,1,-1.2145777777777778,0.2644893631318215,0.0,-1.2145777777777778,-6832.0,0.8946328638497651,3.3723460836076886,0.8946328638497653,0.7529379041791252,0.0273972602739726,0.03638714444033986,-4.560929953192071,0.1374068570814028,1,,,1,-1.4016,-0.03976369932776533,0.5818745927048132,1.0,,,0.1374068570814028,0.2748137141628056,,,False,False,False,False
St OS Sznl,month,Jan,9,6,0.3454238683127573,1.5227644423942501,0.6666666666666666,0.2250852079072938,8255.0,0.34261224489795916,1.7528498434817874,0.5176882569773565,1.9706896551724138,0.15517241379310345,0.07874015748031496,0.003696234333796164,0.9971706674888388,7,1.1157442564324862,0.3270354537476025,5,-2.0455555555555556,0.07746518524079427,0.9971706674888388,1.0,0.9970919107269445,1.0,0.9971706674888388,1.0,0.7097179243452507,1.0,False,False,False,False
St OS Sznl,month,Feb,3,1,1.499851851851852,0.00012830005981985998,1.0,1.4998518518518518,20248.0,0.27995016835016834,1.7309607535489027,0.4050967969024991,0.7009069906733978,0.05172413793103448,0.07379600805713239,4.649694975516849,0.13486218929098703,1,,,1,1.4997777777777779,0.19000788258698997,0.8389424383146786,1.0,,,0.6203513713084614,1.0,,,False,False,False,False
St OS Sznl,month,Mar,1,1,1.4997777777777779,,1.0,1.4997777777777779,6749.0,0.32275503573749187,1.7147897590612742,0.4494652707418665,0.20513109458342724,0.017241379310344827,0.08405054019410364,,,0,,,1,1.4997777777777779,0.06333283285161968,,,,,,,,,False,False,False,False
St OS Sznl,month,Apr,4,3,-1.1774259259259259,3.784348505232241,0.75,-1.8977072310405643,-26900.0,0.455676268861454,1.4610249342809787,0.628361581920904,0.8618322417738499,0.06896551724137931,0.08002197399743637,-0.9761708836559421,0.40097333424651055,4,,,2,-6.7828888888888885,-0.25243046432190985,0.9050531339660743,1.0,,,0.6203513713084614,1.0,,,False,False,False,False
St OS Sznl,month,May,4,4,-1.6070555555555555,3.5460598052209917,0.5,0.5279227053140096,5464.0,0.48750068587105627,1.4534778386359708,0.46756850502948316,0.8099369670003708,0.06896551724137931,0.08514924006592199,-1.3345034467867345,0.27428608702719287,4,-0.3857003575140151,0.7368789434373155,3,-5.954074074074074,0.051274351563379755,0.9050531339660743,1.0,0.9970919107269445,1.0,0.6203513713084614,1.0,0.7368789434373155,1.0,False,False,False,False
St OS Sznl,month,Jul,6,3,1.2879876543209876,0.3278162703212491,1.0,1.2979066022544283,20150.0,0.23401709401709408,1.7685530276277621,0.40944799810471455,1.2175237812128419,0.10344827586206896,0.08496612342061893,3.5847814544791627,0.037160211269456435,4,2.964219667602664,0.09745652055723325,3,0.8266666666666667,0.18908824743815922,0.8389424383146786,1.0,0.9970919107269445,1.0,0.37160211269456433,0.37160211269456433,0.46004206946273246,0.779652164457866,False,False,False,False
St OS Sznl,month,Aug,5,5,0.006548148148148175,1.0102336507367655,0.6,0.250334672021419,4675.0,0.37479385045422775,1.7613797793499721,0.49008658008658007,0.9647046353872245,0.08620689655172414,0.08936092290789233,-0.747553863858432,0.49628109704676915,5,-0.5378630833124647,0.6280118808540306,4,-1.1837037037037037,0.04387035021207913,0.9176360438619875,1.0,0.9970919107269445,1.0,0.6203513713084614,1.0,0.7368789434373155,1.0,False,False,False,False
St OS Sznl,month,Sep,4,4,-0.16877777777777775,1.1785528476970453,0.25,-0.16877777777777778,-3038.0,0.38096159122085055,1.741487497406783,0.525480043149946,0.8369348659003831,0.06896551724137931,0.08240249038637612,-0.944402430330532,0.41463637044805507,4,-1.1940986555284672,0.35485896217262536,3,-1.2382222222222221,-0.028508689613753236,0.9050531339660743,1.0,0.9970919107269445,1.0,0.6203513713084614,1.0,0.7097179243452507,1.0,False,False,False,False
St OS Sznl,month,Oct,9,7,0.6241893004115228,0.9598113591459299,0.6666666666666666,0.8031629175187457,29456.0,0.29141043083900225,1.8132486608872025,0.4060452869931543,1.7508193217440866,0.15517241379310345,0.0886284563266801,0.8244074002386897,0.4368942337134124,8,-1.8423028690012329,0.11501051736568312,7,-1.0918518518518519,0.2764160504485567,0.9050531339660743,1.0,0.9970919107269445,1.0,0.6203513713084614,1.0,0.46004206946273246,0.9200841389254649,False,False,False,False
St OS Sznl,month,Nov,3,3,0.7691111111111112,1.2655517900636597,0.6666666666666666,0.7691111111111111,10383.0,0.3198087542087543,1.7333983993914188,0.4513950486917752,0.6277011494252873,0.05172413793103448,0.08240249038637612,0.6811641375329595,0.5660569053615391,3,0.4788223061393227,0.6793044304209213,3,-0.6922222222222222,0.09743440561540483,0.9176360438619875,1.0,0.9970919107269445,1.0,0.6289521170683767,1.0,0.7368789434373155,1.0,False,False,False,False
St OS Sznl,month,Dec,10,5,0.6916,0.9532426720250974,0.8,0.6916,31122.0,0.27043364197530867,1.82409225557988,0.4154867134792785,2.0292063020214033,0.1724137931034483,0.08496612342061893,0.8999282805298723,0.40940590574154007,6,0.8423271053566792,0.4470222831198468,5,-1.294,0.2920498479786795,0.9050531339660743,1.0,0.9970919107269445,1.0,0.6203513713084614,1.0,0.715235652991755,1.0,False,False,False,False
St OS Sznl,quarter,Q1,13,7,0.7006267806267806,1.3614005915784808,0.7692307692307693,0.6447553726566072,35252.0,0.23974814814814818,1.7942228939963996,0.4148458406050029,0.94738176577346,0.22413793103448276,0.236586705731551,0.7068995657576876,0.4996978996413707,9,1.639766015934283,0.1619784957927259,6,-2.0455555555555556,0.3308059006794039,0.9860913091107555,1.0,0.9946099448218757,1.0,0.6662638661884942,1.0,0.6479139831709037,0.6479139831709037,False,False,False,False
St OS Sznl,quarter,Q2,8,7,-1.392240740740741,3.4028698915365894,0.625,-0.8740468909276249,-21436.0,0.6206948148148148,1.0788206687938,0.633506557782727,0.5502128409863731,0.13793103448275862,0.2506866874198865,-1.7428681983492977,0.12488545009665772,8,-1.0194146352197215,0.3656464756926712,5,-6.7828888888888885,-0.2011561127585301,0.7975772600853813,1.0,0.9946099448218757,1.0,0.4742705035108432,0.4995418003866309,0.7312929513853424,1.0,False,False,False,False
St OS Sznl,quarter,Q3,15,8,0.4723703703703705,1.0524526091995843,0.6666666666666666,0.41737547892720306,21787.0,0.2979362618432386,1.8909820641100528,0.4861763440860215,1.0073663239706823,0.25862068965517243,0.2567295367148874,0.3944623609718461,0.7001604154742416,13,-0.36090119280423605,0.7364263309204214,5,-1.2382222222222221,0.2044499080364851,0.9860913091107555,1.0,0.9946099448218757,1.0,0.7001604154742416,1.0,0.8525753913547491,1.0,False,False,False,False
St OS Sznl,quarter,Q4,22,12,0.6745925925925926,0.9462645344072731,0.7272727272727273,0.7455844496979249,70961.0,0.14043827160493827,2.0236449634254665,0.27095129375951293,1.4816979922056137,0.3793103448275862,0.2559970701336752,1.2281945527211264,0.2371352517554216,17,0.1912490630472676,0.8525753913547491,10,-1.294,0.665900304042641,0.7975772600853813,1.0,0.9946099448218757,1.0,0.4742705035108432,0.9485410070216864,0.8525753913547491,1.0,False,False,False,False
St OS Sznl,half,MayOct,28,16,0.22410846560846562,1.6819130694020155,0.6428571428571429,0.5714991181657848,56707.0,0.45405925925925933,1.7507186052035155,0.3914958775029446,0.9355375541469861,0.4827586206896552,0.5160227064640176,-0.4552218052248346,0.6530411825182978,25,-1.4415974218257983,0.17998954045347745,11,-5.954074074074074,0.5321403100484217,0.7474136709335335,1.0,0.5134685304708131,1.0,0.6536211954754794,1.0,0.17998954045347745,0.3599790809069549,False,False,False,False
St OS Sznl,half,NovApr,30,13,0.45405925925925933,1.7507186052035155,0.7666666666666667,0.3914958775029446,49857.0,0.22410846560846562,1.6819130694020155,0.5714991181657848,1.0687306743903873,0.5172413793103449,0.4839772935359824,0.455221805224835,0.6536211954754794,22,1.4415974218257983,0.17998954045347745,11,-6.7828888888888885,0.4678596899515784,0.7474136709335335,1.0,0.5134685304708131,1.0,0.6536211954754794,1.0,0.17998954045347745,0.3599790809069549,False,False,False,False
St OS Sznl,wom,W1,16,11,-0.6117129629629628,2.1959767888472594,0.4375,-0.43355089355089355,-27899.0,0.7067671957671958,1.3393997543862572,0.8288673139158576,1.154392918483287,0.27586206896551724,0.23896722212049076,-2.247808908347055,0.042579318472576635,14,-1.920074323112507,0.08379865632202177,11,-6.7828888888888885,-0.2618051124207049,0.6386897770886495,1.0,0.6428243243978917,1.0,0.11832770785981411,0.17031727389030654,0.3351946252880871,0.3351946252880871,False,False,False,False
St OS Sznl,wom,W2,13,10,0.2707293447293448,2.006316881327597,0.7692307692307693,0.706209419295839,38612.0,0.36394074074074073,1.6351146348836294,0.3952995927865038,0.9408280102838665,0.22413793103448276,0.23823475553927853,-0.15121534183492963,0.8825433511771119,12,0.925208594858269,0.3973157754518006,6,-5.954074074074074,0.36233624863931535,0.9906488261566698,1.0,0.6428243243978917,1.0,0.8825433511771119,1.0,0.3973157754518006,1.0,False,False,False,False
St OS Sznl,wom,W3,18,9,0.8446337448559671,0.9475777424410319,0.8333333333333334,0.8030222222222222,49687.0,0.11733518518518529,1.922864553405283,0.34533697632058286,1.30368700265252,0.3103448275862069,0.23805163889397546,1.7773043931086563,0.10314238458869214,12,1.4170676105385378,0.19420832946777716,9,-1.294,0.466264404489321,0.6876158972579476,1.0,0.6428243243978917,1.0,0.1375231794515895,0.41256953835476856,0.3884166589355543,0.7768333178711087,False,False,False,False
St OS Sznl,wom,W4+,11,9,0.9964848484848484,0.7904747866489618,0.8181818181818182,1.0107060755336617,46164.0,0.19011662726556347,1.8296186289084089,0.33388612493090103,0.6660494511586651,0.1896551724137931,0.28474638344625525,2.1589983795762726,0.059163853929907056,10,1.079982579268411,0.3159492155624836,8,-0.6411111111111111,0.43320445929206863,0.6876158972579476,1.0,0.6428243243978917,1.0,0.11832770785981411,0.23665541571962823,0.3973157754518006,1.0,False,False,False,False
St OS Sznl,tom,TOM,14,9,0.3223862433862434,1.4720566079841135,0.6428571428571429,0.5395352767215885,31927.0,0.34962289562289567,1.7904882969239653,0.44586021505376344,1.0100938036728762,0.2413793103448276,0.23896722212049076,-0.0578146118448582,0.9548478698816207,13,-0.3509861660440902,0.7359248566865702,8,-3.037037037037037,0.29960399384407493,0.9548478698816207,1.0,0.7983527790649602,1.0,0.9548478698816207,1.0,0.7359248566865702,1.0,False,False,False,False
St OS Sznl,tom,mid,44,17,0.34962289562289567,1.7904882969239653,0.7272727272727273,0.44586021505376344,74637.0,0.3223862433862434,1.4720566079841135,0.5395352767215885,0.9968305067870299,0.7586206896551724,0.7610327778795093,0.057814611844858886,0.954225120981885,36,0.3509861660440902,0.7359248566865702,8,-6.7828888888888885,0.7003960061559251,0.9548478698816207,1.0,0.7983527790649602,1.0,0.9548478698816207,1.0,0.7359248566865702,1.0,False,False,False,False
St OS Sznl,opex,opex,21,12,0.4541164021164021,1.7270331138820785,0.7619047619047619,0.656324248777079,46960.0,0.28001001001001014,1.7157016571193506,0.38447992259313013,1.55079107505071,0.3620689655172414,0.23347372276139902,0.33295064935341984,0.7441050288824846,15,1.7213373486085555,0.11929516535203005,10,-5.954074074074074,0.4406741488682857,0.9452844676569588,1.0,0.8400772188344752,1.0,0.7441050288824846,1.0,0.11929516535203005,0.35788549605609016,False,False,False,False
St OS Sznl,opex,other,31,16,0.06562485065710874,1.7963563350980019,0.6129032258064516,0.19187713310580204,25299.0,0.6615720164609054,1.5701250318128512,0.8579044602797572,0.9897627483308192,0.5344827586206896,0.5400109869987182,-1.2361399717461854,0.22789533905832635,26,-2.296971643742798,0.042256435916483134,12,-6.7828888888888885,0.2374066288802973,0.9452844676569588,1.0,0.8400772188344752,1.0,0.3418430085874895,0.683686017174979,0.0788662283179541,0.1267693077494494,False,False,False,True
St OS Sznl,opex,post_opex,6,5,1.3876666666666668,0.2748328066387604,1.0,1.4802588996763755,34305.0,0.22251566951566956,1.7620688792415868,0.35525565388397246,0.4566944498648008,0.10344827586206896,0.22651529023988282,3.8666510253346105,0.01180020658062771,6,2.727515690005753,0.052577485545302734,5,0.8266666666666667,0.321919222251417,0.531009296128247,0.531009296128247,0.8400772188344752,1.0,0.03540061974188313,0.03540061974188313,0.0788662283179541,0.1577324566359082,False,False,False,True
St OS Sznl,dow,Mon,6,5,-0.2810864197530864,2.8697293642840447,0.6666666666666666,0.6552319309600863,15185.0,0.4150641025641026,1.5482186580579609,0.4492576204523107,0.5527700924488832,0.10344827586206896,0.18714521149972532,-0.6434007312564437,0.5483071696140158,6,1.3032052310036162,0.3223441844789352,3,-5.954074074074074,0.14249652790811157,0.8760410100072935,1.0,0.8281110567176213,1.0,0.9138452826900263,1.0,0.7358865987430955,1.0,False,False,False,False
St OS Sznl,dow,Tue,10,9,-0.16825925925925933,1.4321887231218529,0.5,0.09823922282938677,4045.0,0.449570987654321,1.7528713282672412,0.5529611650485436,0.8399212525762096,0.1724137931034483,0.20527375938472808,-1.2696806622293386,0.23604390707821798,10,-1.0379667153793415,0.33380459460793843,8,-3.037037037037037,0.037958409969595736,0.7663283466676856,1.0,0.8281110567176213,1.0,0.5901097676955449,1.0,0.7358865987430955,1.0,False,False,False,False
St OS Sznl,dow,Wed,14,9,0.9045449735449734,0.8113388492978674,0.8571428571428571,0.8693405600722673,48118.0,0.1643905723905724,1.877986797355407,0.34134034165571614,1.174841723523265,0.2413793103448276,0.20545687603003113,1.9639074104808787,0.07792908180042477,11,0.8238558082724734,0.4415319592458573,7,-0.6922222222222222,0.45154085807589806,0.7357550869573407,1.0,0.8830639184917146,1.0,0.38964540900212385,0.38964540900212385,0.7358865987430955,1.0,False,False,False,False
St OS Sznl,dow,Thu,13,8,0.3365584045584046,1.331523072416711,0.6153846153846154,0.4818288144603934,22658.0,0.34492345679012354,1.8137954050671823,0.4673127262600947,1.112742946708464,0.22413793103448276,0.20142830983336385,-0.01899842829464651,0.9851825875268094,12,0.3899034907505245,0.7100727530121295,7,-1.8235555555555556,0.21262340002252167,0.9859911757081394,1.0,0.9669075785697082,1.0,0.9851825875268094,1.0,0.7674685379663251,1.0,False,False,False,False
St OS Sznl,dow,Fri,15,9,0.4151358024691359,2.1895127201118925,0.8,0.27665831244778616,16558.0,0.3179018087855297,1.5338176205045995,0.539847053531264,1.2886200604077525,0.25862068965517243,0.20069584325215162,0.15780832664818106,0.8772321949963835,13,-0.30741962238960446,0.7674685379663251,8,-6.7828888888888885,0.15538080402387297,0.9295530446908759,1.0,0.9858651475917073,1.0,0.9851825875268094,1.0,0.7674685379663251,1.0,False,False,False,False
St OS Sznl,eseason_fixed,off,25,15,0.06693333333333334,1.837338588974547,0.6,0.06693333333333333,7530.0,0.5522267115600449,1.5974616576239529,0.8681481481481481,0.7750672737388302,0.43103448275862066,0.5561252517853873,-0.9106750011148624,0.37450118671486465,19,-1.0837337630504216,0.2997774692265467,13,-6.7828888888888885,0.0706617619458729,0.9909864943128218,1.0,0.5994176203122495,1.0,0.37450118671486465,0.7490023734297293,0.2997774692265467,0.5995549384530934,False,False,False,False
St OS Sznl,eseason_fixed,season,33,16,0.5522267115600449,1.5974616576239529,0.7878787878787878,0.8681481481481481,99034.0,0.06693333333333334,1.837338588974547,0.06693333333333333,1.2818154660293617,0.5689655172413793,0.4438747482146127,0.9106750011148622,0.37052560181602145,28,1.0837337630504216,0.2997774692265467,13,-5.954074074074074,0.9293382380541271,0.9909864943128218,1.0,0.5994176203122495,1.0,0.37450118671486465,0.7410512036320429,0.2997774692265467,0.5995549384530934,False,False,False,False
St OS Sznl,eseason_data,off,34,16,0.17533551198257086,1.9843475247048108,0.6764705882352942,0.19940989729225023,26696.0,0.5806419753086419,1.2118365860683407,0.8615749730312837,0.8727578686120406,0.5862068965517241,0.671671854971617,-0.8597917340706076,0.3980740123247829,26,-0.4168275675773667,0.6841640196962449,13,-6.7828888888888885,0.25051612176720095,0.9627067436733711,1.0,0.886567769828385,1.0,0.40009295597697603,0.7961480246495658,0.6841640196962449,1.0,False,False,False,False
St OS Sznl,eseason_data,season,24,15,0.5806419753086419,1.2118365860683407,0.75,0.8615749730312837,79868.0,0.17533551198257086,1.9843475247048108,0.19940989729225023,1.2603034790468681,0.41379310344827586,0.3283281450283831,0.8597917340706076,0.40009295597697603,21,0.4168275675773667,0.6841640196962449,13,-3.037037037037037,0.749483878232799,0.9627067436733711,1.0,0.886567769828385,1.0,0.40009295597697603,0.8001859119539521,0.6841640196962449,1.0,False,False,False,False
St OS Sznl,holiday,none,58,18,0.34304853128991064,1.7066933044723822,0.7068965517241379,0.4703254992827982,106564.0,,,,1.0790357636830665,1.0,0.9267533418787768,,,0,,,0,-6.7828888888888885,1.0,,,,,,,,,False,False,False,False
Weak Close Decent Sznls,month,Jan,14,9,0.5249160997732426,1.011926746966524,0.7142857142857143,0.5996058236378664,35367.0,0.3285944124317794,1.1546086235760316,0.2648773422768064,0.6729864192550759,0.05223880597014925,0.07762237762237763,0.5900313181754283,0.5714547329103361,9,-0.17769100153813938,0.8633824420702313,9,-1.0486349206349206,0.10483211211496052,0.9176360438619875,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Feb,7,5,0.38815445887445893,0.798199640786036,0.5714285714285714,0.40777413732072426,10432.0,0.33752768177155607,1.1556928835450833,0.27858598051512945,0.35403550965551384,0.026119402985074626,0.07377622377622378,0.19676802289697673,0.8536023832135088,5,-0.8345731060016407,0.45090199912902396,5,-0.2499047619047619,0.030921723459249248,0.960040566766348,1.0,0.9970919107269445,1.0,0.8753009020213711,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Mar,21,11,0.4847507369751941,1.5509284400914902,0.6190476190476191,0.3281960747335989,35098.0,0.3264455088178878,1.1089260263733274,0.2767544245319053,0.9298940979748561,0.07835820895522388,0.08426573426573426,0.360928730084669,0.724988657743453,12,-0.0683724561674772,0.9468369687858884,11,-2.540867724867725,0.10403476322591354,0.960040566766348,1.0,0.9970919107269445,1.0,0.8699863892921436,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Apr,28,16,0.5229692846835705,1.0760436087984748,0.75,0.52239738519602,72322.0,0.31736944243065573,1.1549068623399028,0.24987946679047066,1.2715147665925692,0.1044776119402985,0.08216783216783216,0.9484149825837432,0.35423828432690363,21,0.35680103087075765,0.7265612945386666,15,-1.6677248677248677,0.2143712503853359,0.9050531339660743,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,May,13,6,0.27172471972471973,1.2955749612793077,0.6153846153846154,0.03621018357860463,2113.0,0.34227209724735685,1.1413820261190997,0.2938811879105414,0.5709108777102144,0.048507462686567165,0.08496503496503496,-0.1651426610238796,0.8753009020213711,6,0.3251354467062089,0.7582426534909653,6,-2.243047619047619,0.006263190344075313,0.960040566766348,1.0,0.9970919107269445,1.0,0.8753009020213711,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Jun,16,8,0.009884559884559871,0.9322928422152648,0.625,0.011566686864606476,859.0,0.3597367190331127,1.1573840574334517,0.29915290978400627,0.6997797895767066,0.05970149253731343,0.08531468531468532,-1.782914094610227,0.11779204292099857,8,-0.5935385857390484,0.5714929502073938,8,-1.1897566137566138,0.002546181024874914,0.8389424383146786,1.0,0.9970919107269445,1.0,0.615746990367251,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Jul,24,9,0.4517038095238095,0.9638501364893692,0.7083333333333334,0.3918673335088181,39876.0,0.32774965051608995,1.164283435069619,0.27109322194770236,1.0539893126957802,0.08955223880597014,0.08496503496503496,0.49919272052079916,0.6284421823137465,11,-1.3147914570583397,0.22501754368682375,9,-1.3216507936507937,0.11819733940385573,0.9426632734706197,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Aug,9,7,0.6310546737213403,1.2497600771735775,0.7777777777777778,0.7555100415315469,33199.0,0.32869619340156486,1.1442688714789067,0.26330523912379783,0.37738615371081724,0.033582089552238806,0.08898601398601398,1.0214651117341949,0.34103217460322466,8,1.4192101031069762,0.20563819968000896,7,-1.6262433862433863,0.09840589504635887,0.9050531339660743,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Sep,27,10,-0.1556905663335293,1.213142225527626,0.4444444444444444,-0.22976339346876193,-24632.0,0.3942549852510483,1.128227247509286,0.331522488333615,1.2235003327312481,0.10074626865671642,0.08234265734265735,-1.6889845013172307,0.12210821547975075,11,-0.4726892508941264,0.6476875560620372,10,-3.2985396825396824,-0.07301225960968438,0.8389424383146786,1.0,0.9970919107269445,1.0,0.615746990367251,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Oct,16,8,-0.1041269841269841,0.9344145258575804,0.5,-0.15028873771730913,-12427.0,0.3669755472243218,1.1547011488467083,0.31330993408004965,0.673555300420972,0.05970149253731343,0.08863636363636364,-1.598623062124001,0.15393674759181275,8,-0.4057016564584548,0.6970760774234732,8,-1.3292698412698414,-0.03683514737615897,0.8389424383146786,1.0,0.9970919107269445,1.0,0.615746990367251,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Nov,37,17,0.4448831397631398,1.0924222052786603,0.7567567567567568,0.37978583538030347,66262.0,0.32186636356390125,1.1565662279869993,0.26457990358439076,1.683798491550775,0.13805970149253732,0.08199300699300699,0.5831536757969571,0.5670251317916895,19,0.01709587275912771,0.9865715029627167,17,-3.4512592592592592,0.1964086694647981,0.9176360438619875,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,month,Dec,56,18,0.4485899492338349,1.1881012558330768,0.6607142857142857,0.3483383310452461,78899.0,0.3098621179122764,1.1366644556609244,0.2657404999282672,2.459308396290154,0.208955223880597,0.08496503496503496,0.5313294335413581,0.599880090263534,26,-0.6340483436588272,0.534488659188462,18,-2.088888888888889,0.23386628251642125,0.9176360438619875,1.0,0.9970919107269445,1.0,0.837922909751662,1.0,0.9865715029627168,1.0,False,False,False,False
Weak Close Decent Sznls,quarter,Q1,42,16,0.4820398115577544,1.262303874877914,0.6428571428571429,0.42241943285117667,80897.0,0.31223953127907816,1.1249729904833699,0.25452914935609716,0.6649984498870632,0.15671641791044777,0.23566433566433567,0.6525889711700734,0.520491135607498,24,-0.46141572646511647,0.6511206479681171,16,-2.540867724867725,0.23978859880012332,0.9860913091107555,1.0,0.9946099448218757,1.0,0.9083823908954195,1.0,0.8681608639574895,1.0,False,False,False,False
Weak Close Decent Sznls,quarter,Q2,57,21,0.3216441102756893,1.0951565405664554,0.6842105263157895,0.277774857158668,75294.0,0.3434980657288297,1.1627490968380243,0.28238400471175285,0.8424980361351139,0.2126865671641791,0.25244755244755246,-0.11593973813168103,0.9083823908954195,35,-0.010850161678529587,0.9914561123292449,20,-2.243047619047619,0.22318062175428613,0.9860913091107555,1.0,0.9946099448218757,1.0,0.9083823908954195,1.0,0.9914561123292449,1.0,False,False,False,False
Weak Close Decent Sznls,quarter,Q3,60,17,0.20527897001763665,1.1551944077961847,0.6,0.19154444076697336,48443.0,0.37738013439153434,1.1441718361438469,0.3053431387347716,0.8735313880800636,0.22388059701492538,0.2562937062937063,-0.7570806930654908,0.455109076814196,30,-1.2371989162221313,0.23386418656719535,17,-3.2985396825396824,0.1435909748405302,0.9860913091107555,1.0,0.9946099448218757,1.0,0.9083823908954195,1.0,0.8681608639574895,0.9354567462687814,False,False,False,False
Weak Close Decent Sznls,quarter,Q4,109,21,0.3661989135990751,1.1297514388380596,0.6697247706422018,0.2744362633605397,132734.0,0.3201014124037621,1.1614074386643434,0.28601046181766226,1.5912571206893031,0.40671641791044777,0.2555944055944056,0.24345315456579433,0.8086504640173828,51,0.5751438167099634,0.5716084081886994,21,-3.4512592592592592,0.39343980460506034,0.9860913091107555,1.0,0.9946099448218757,1.0,0.9083823908954195,1.0,0.8681608639574895,1.0,False,False,False,False
Weak Close Decent Sznls,half,MayOct,105,20,0.1365836263771502,1.1038182207887182,0.5904761904761905,0.08326968431018925,38988.0,0.46914432751470303,1.1582365792244511,0.4082228599600094,0.7604495338036659,0.3917910447761194,0.5152097902097902,-1.838668385613221,0.07179016650252608,52,-1.653032177361217,0.11475294359328121,20,-3.2985396825396824,0.11556519883332148,0.48143622665871727,1.0,0.5134685304708131,1.0,0.07179016650252608,0.14358033300505216,0.11475294359328121,0.22950588718656242,False,False,False,False
