label,days,armed_days,armed_share,n_episodes,hedge_total_usd,hedge_bps_per_armed_day,friction_usd,ep_mean_usd,ep_median_usd,ep_pos_share,t_clustered,sharpe_unhedged,sharpe_hedged,ann_unhedged_pct,ann_hedged_pct,vol_unhedged_pct,vol_hedged_pct,ann_hedged_equal_vol_pct,maxdd_unhedged_pct,maxdd_hedged_pct,worst_unhedged_pct,worst_hedged_pct,armed_sharpe_unhedged,armed_sharpe_hedged,armed_sd_unhedged_bps,armed_sd_hedged_bps,armed_spy_ann_pct,drift_component_usd,calm_carry_bps_per_day,calm_carry_usd_per_year,false_alarm_episodes,false_alarm_usd,loyo_years_with_arming,loyo_years_hedged_not_worse,loyo_years_hedge_pnl_pos,beta_mean_armed,vintage,target,instrument,window,arming,mult
pit|subbook|QQQ|42|always,2136,2136,1.0,1,-274587.4626357446,-1.7140291050920387,14.255462663972418,-274587.4626357446,-274587.4626357446,0.0,,2.897331541995017,2.6727724501924985,37.92560831460675,33.60625496977481,13.089840691304625,12.573556333744168,34.98616557712773,-8.323155999999932,-12.029047417101113,-4.886210666666667,-4.700049303883568,2.897331541995017,2.6727724501924985,82.45824564439485,79.20595989225743,21.438973769545555,-190042.14424263278,,,1,-274587.4626357446,9,3,1,0.1394389031966116,pit,subbook,QQQ,42,always,1.0
pit|subbook|QQQ|63|dial50_h45,2136,544,0.2546816479400749,13,51444.49555979055,1.2608944990144741,452.65067507526254,3957.2688892146575,1948.7982728770935,0.6923076923076923,2.062149240212303,2.897331541995017,2.989101205932795,37.92560831460675,38.734847570603456,13.089840691304625,12.958693902274765,39.126858595846834,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.2282357216402158,73.96235204251319,70.3738607213249,-22.895274963229895,56396.426051849776,-2.342292966104825,-44269.3370593812,5,8095.721998370064,9,8,7,0.15214094058720007,pit,subbook,QQQ,63,dial50_h45,1.0
pit|subbook|QQQ|63|dial65_h60,2136,318,0.14887640449438203,8,22767.404412261654,0.9546081514575112,255.02146956401586,2845.925551532705,3004.3403610901228,0.875,1.0943496039012273,2.897331541995017,2.940480449604708,37.92560831460675,38.283747260417606,13.089840691304625,13.019555108949673,38.49042064122143,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.617814730692813,75.83451405137365,72.57663720895886,-15.033582248724997,20449.53119295228,-1.8393477066364203,-34763.67165542834,2,3132.554188569453,7,6,6,0.14372523773133392,pit,subbook,QQQ,63,dial65_h60,1.0
pit|subbook|QQQ|63|dial50_nohyst,2136,489,0.22893258426966293,13,25438.97002435517,0.6936324478351784,452.65067507526254,1956.8438480273203,1611.589774484323,0.6153846153846154,1.0430459798588354,2.897331541995017,2.9501412970725323,37.92560831460675,38.32577188802356,13.089840691304625,12.991164838801039,38.61687959551824,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.73684495315965,71.98091943172315,68.84378971316129,-11.43822114681825,25598.918160832636,-2.0535458783038307,-38812.0170999424,5,3134.056747943665,9,6,6,0.1537777638121698,pit,subbook,QQQ,63,dial50_nohyst,1.0
pit|subbook|QQQ|63|dial40_h35,2136,800,0.37453183520599254,12,-23170.060096209847,-0.38616766827016424,412.9487820897024,-1930.838341350822,-603.7206274747957,0.4166666666666667,-0.656238571524697,2.897331541995017,2.903863357294353,37.92560831460675,37.56113545916074,13.089840691304625,12.934883924482579,38.01110873630009,-8.323155999999932,-9.333875716760698,-4.886210666666667,-4.886210666666667,2.513965577807907,2.529739676836416,75.71563752962803,72.82025358195716,0.3317511567729525,-1217.4213273897994,-2.0460630998396216,-38670.59258696885,5,-43550.88236596304,9,7,4,0.15412665398892839,pit,subbook,QQQ,63,dial40_h35,1.0
pit|subbook|QQQ|63|vix25_h20,2136,586,0.2743445692883895,15,-88844.20051977973,-2.021483515808412,428.3991172759661,-5922.946701318648,-4224.290953017387,0.0,-2.900575560322151,2.897331541995017,2.865700988968089,37.92560831460675,36.52805909294729,13.089840691304625,12.746640083374741,37.511569414506404,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.626189791622382,3.383261449173571,3.2688020316529287,105.92270303332134,99.81459220595161,46.61134569905698,-76460.65421175788,-1.1987684517466366,-22656.72373801143,14,-83633.75675541344,9,4,0,0.0940563301246865,pit,subbook,QQQ,63,vix25_h20,1.0
pit|subbook|QQQ|63|vixpct80_h60,2136,684,0.3202247191011236,16,-80932.13690357632,-1.577624501044373,648.1955609192953,-5058.25855647352,-3800.6692635080462,0.0625,-4.042345016551718,2.897331541995017,2.8753404854525857,37.92560831460675,36.6525185206179,13.089840691304625,12.747192447661973,37.63774888783285,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2717741163848233,93.72476788948866,87.74420669157493,34.87052349373698,-79762.29024583432,-1.354349794080746,-25597.211108126103,13,-68397.32080868361,8,4,1,0.11236274074655546,pit,subbook,QQQ,63,vixpct80_h60,1.0
pit|subbook|QQQ|63|spydd5_h3,2136,796,0.37265917602996257,14,-109692.30687614433,-1.8373920749772918,427.91535658916865,-7835.164776867451,-6121.983382584223,0.07142857142857142,-4.771269574541122,2.897331541995017,2.8393676629932356,37.92560831460675,36.20011135251009,13.089840691304625,12.749356775567508,37.16687037262338,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.3126577424723957,86.47331188830843,80.94116378340442,31.324346037581563,-82887.90521201181,-1.1791864915273145,-22286.624689866243,13,-110292.55709948389,9,2,1,0.11169541877905598,pit,subbook,QQQ,63,spydd5_h3,1.0
pit|subbook|QQQ|63|always,2136,2136,1.0,1,-227781.71938469913,-1.4218584231254625,9.085466648899667,-227781.71938469913,-227781.71938469913,0.0,,2.897331541995017,2.742608219713011,37.92560831460675,34.34252508833058,13.089840691304625,12.52184866999495,35.90030467470591,-8.323155999999932,-11.102027178683716,-4.886210666666667,-4.626189791622382,2.897331541995017,2.742608219713011,82.45824564439485,78.8802322275989,21.438973769545555,-187782.87699905483,,,1,-227781.71938469913,9,3,1,0.13778121959317716,pit,subbook,QQQ,63,always,1.0
pit|subbook|QQQ|126|dial50_h45,2136,544,0.2546816479400749,13,53772.98313871911,1.3179652730078213,438.0422664937468,4136.383318363009,2135.983650442232,0.7692307692307693,1.8112539818972058,2.897331541995017,2.9969886477360745,37.92560831460675,38.77147546510344,13.089840691304625,12.936810919985106,39.230103952513694,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.261240880863013,73.96235204251319,69.74733303047961,-22.895274963229895,59334.52690102422,-2.135134743893049,-40354.04665957863,5,2807.0477220548096,9,7,7,0.1600670709828121,pit,subbook,QQQ,126,dial50_h45,1.0
pit|subbook|QQQ|126|dial65_h60,2136,318,0.14887640449438203,8,26060.87482151843,1.0926991539420732,292.3440356072026,3257.609352689804,4001.0672904815174,0.75,1.0142635940550033,2.897331541995017,2.947579089634827,37.92560831460675,38.33555466011377,13.089840691304625,13.005776433589485,38.5833407083406,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.6722164458579756,75.83451405137365,71.91944237633564,-15.033582248724997,23685.687726677817,-1.6653999403941537,-31476.058873449503,2,-3060.6632330142074,7,6,5,0.16646988467491816,pit,subbook,QQQ,126,dial65_h60,1.0
pit|subbook|QQQ|126|dial50_nohyst,2136,489,0.22893258426966293,13,28933.43256428334,0.788914316681209,438.0422664937468,2225.6486587910267,935.9658829883513,0.7692307692307693,1.0331686775660869,2.897331541995017,2.958467786059133,37.92560831460675,38.380740961685355,13.089840691304625,12.973181977016196,38.72587200987075,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.782527066400158,71.98091943172315,68.2571370114595,-11.43822114681825,27266.794161776175,-1.8627446901145053,-35205.87464316415,5,3502.7441451952473,9,6,6,0.16379702478756164,pit,subbook,QQQ,126,dial50_nohyst,1.0
pit|subbook|QQQ|126|dial40_h35,2136,800,0.37453183520599254,12,-24615.74180047511,-0.4102623633412519,361.05557291369036,-2051.311816706259,1168.6439005992206,0.5833333333333334,-0.7438364901569524,2.897331541995017,2.9035233199201884,37.92560831460675,37.53839439864421,13.089840691304625,12.928566525057587,38.00665770124318,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.513965577807907,2.528659407943886,75.71563752962803,72.70010059860203,0.3317511567729525,-1255.232669520219,-1.7611714250304966,-33286.13993307639,5,-50267.903078557254,9,6,6,0.15891360450004435,pit,subbook,QQQ,126,dial40_h35,1.0
pit|subbook|QQQ|126|vix25_h20,2136,586,0.2743445692883895,15,-81112.34327364621,-1.8455595739168646,412.064774858538,-5407.489551576416,-4366.228022892993,0.0,-3.751477817613866,2.897331541995017,2.869089786579931,37.92560831460675,36.649683813672986,13.089840691304625,12.7739759087013,37.555928235380485,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.649218265148925,3.383261449173571,3.28054255109803,105.92270303332134,100.3086662237393,46.61134569905698,-78388.05376414943,-1.0324626625103617,-19513.544321445832,14,-76256.42385800421,9,3,0,0.09642727673050348,pit,subbook,QQQ,126,vix25_h20,1.0
pit|subbook|QQQ|126|vixpct80_h60,2136,684,0.3202247191011236,16,-87696.10497069321,-1.709475730422869,654.4196771524935,-5481.006560668325,-3621.0779368730828,0.0,-4.429584400477145,2.897331541995017,2.863687951437875,37.92560831460675,36.54611902293291,13.089840691304625,12.76190689861404,37.485219073930274,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2379503016674014,93.72476788948866,88.014368469923,34.87052349373698,-90159.8749189732,-1.0439153142523094,-19729.99943936865,13,-80073.035166291,8,3,1,0.12701002716997004,pit,subbook,QQQ,126,vixpct80_h60,1.0
pit|subbook|QQQ|126|spydd5_h3,2136,796,0.37265917602996257,14,-94302.89006841357,-1.5796128989684006,428.6130182403153,-6735.920719172397,-6738.456549698285,0.07142857142857142,-3.128509119774677,2.897331541995017,2.855874121506957,37.92560831460675,36.442192066339565,13.089840691304625,12.760433589107262,37.38293728494561,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.355854746597035,86.47331188830843,81.1186749740015,31.324346037581563,-81402.96796892979,-1.063181949904915,-20094.138853202898,13,-103946.36238901521,9,2,1,0.10969439478403012,pit,subbook,QQQ,126,spydd5_h3,1.0
pit|subbook|QQQ|126|always,2136,2136,1.0,1,-200740.0981409667,-1.2530592892694552,16.035125349516562,-200740.0981409667,-200740.0981409667,0.0,,2.897331541995017,2.779521650077096,37.92560831460675,34.76789890564771,13.089840691304625,12.508590787441195,36.38349559754135,-8.323155999999932,-10.11719267901352,-4.886210666666667,-4.649218265148925,2.897331541995017,2.779521650077096,82.45824564439485,78.79671541772143,21.438973769545555,-184200.55107887145,,,1,-200740.0981409667,9,2,1,0.1351527731546576,pit,subbook,QQQ,126,always,1.0
pit|subbook|IWM|42|dial50_h45,2136,544,0.2546816479400749,13,63180.87706863171,1.5485509085448947,426.5426217948463,4860.067466817824,2524.960535097379,0.7692307692307693,1.7089770409557816,2.897331541995017,3.0103352646889334,37.92560831460675,38.91946480782117,13.089840691304625,12.928614717551346,39.40480904219448,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.321033361790018,73.96235204251319,69.52763235615069,-29.577705776318908,73175.47778273771,-1.844770410742493,-34866.16076303311,1,-8033.294581700866,9,8,8,0.15280637035310796,pit,subbook,IWM,42,dial50_h45,1.0
pit|subbook|IWM|42|dial65_h60,2136,318,0.14887640449438203,8,24531.63023553776,1.0285798840896339,188.07857615755233,3066.4537794422195,3291.207176749665,0.75,1.49987735195726,2.897331541995017,2.9478426772490685,37.92560831460675,38.3114991273006,13.089840691304625,12.996453108906394,38.586791028219224,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.6749752562681666,75.83451405137365,71.46475631629359,-27.01104716397822,39568.00432200463,-1.3302374489469924,-25141.487785098157,1,-382.252156652916,7,6,6,0.1547800143624512,pit,subbook,IWM,42,dial65_h60,1.0
pit|subbook|IWM|42|dial50_nohyst,2136,489,0.22893258426966293,13,41728.30132080934,1.1377859937507662,426.5426217948463,3209.86933236995,667.5000230766661,0.6923076923076923,1.2332540189698489,2.897331541995017,2.977824927218791,37.92560831460675,38.582008560102615,13.089840691304625,12.956439516455115,38.97925390388976,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.8864221033797497,71.98091943172315,67.71895807009564,-18.57666322030127,42229.35433693915,-1.609496144868094,-30419.47713800698,5,-17582.095386174915,9,8,8,0.156198605343951,pit,subbook,IWM,42,dial50_nohyst,1.0
pit|subbook|IWM|42|dial40_h35,2136,800,0.37453183520599254,12,57573.1868089422,0.9595531134823698,373.6213215947676,4797.76556741185,3381.3964624536075,0.5833333333333334,1.240906074058725,2.897331541995017,3.0135758134418964,37.92560831460675,38.83125394980358,13.089840691304625,12.88544120131268,39.447227309123164,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.513965577807907,2.857694469135599,75.71563752962803,71.93874016967317,-16.206501564010978,56464.047528155,-2.1417662223828753,-40479.38160303634,2,-14994.300322071616,9,7,7,0.14632954477040047,pit,subbook,IWM,42,dial40_h35,1.0
pit|subbook|IWM|42|vix25_h20,2136,586,0.2743445692883895,15,-127289.25070739724,-2.896228685037479,386.0186800205092,-8485.950047159815,-5026.436717615043,0.13333333333333333,-1.9719932350896328,2.897331541995017,2.8029936331627474,37.92560831460675,35.92330549449038,13.089840691304625,12.816049622615969,36.690740116841525,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.495424370290675,3.383261449173571,3.088567250222696,105.92270303332134,101.14333521437412,48.82571795023978,-92809.90568187984,-0.25595643290193903,-4837.576581846647,14,-113864.10450256597,9,0,0,0.10899017619486628,pit,subbook,IWM,42,vix25_h20,1.0
pit|subbook|IWM|42|vixpct80_h60,2136,684,0.3202247191011236,16,-80937.34095485107,-1.5777259445390068,659.1890686835213,-5058.583809678192,-3994.796504656446,0.0625,-4.043194352270104,2.897331541995017,2.8509511514770227,37.92560831460675,36.65243665913717,13.089840691304625,12.856213492170237,37.31849639152571,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2005779519180924,93.72476788948866,89.6955544477887,27.52192751504481,-61425.67207404129,-0.7013775524890685,-13256.035742043396,12,-63850.357700597815,8,3,1,0.10963626851958704,pit,subbook,IWM,42,vixpct80_h60,1.0
pit|subbook|IWM|42|spydd5_h3,2136,796,0.37265917602996257,14,-89771.77077491742,-1.5037147533487,417.2720956175118,-6412.269341065529,-4474.5377619347,0.07142857142857142,-3.3258857174327634,2.897331541995017,2.842786867722517,37.92560831460675,36.51346810016984,13.089840691304625,12.844251011129233,37.21162721782063,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.313714120879028,86.47331188830843,82.51385792034381,18.723227712325752,-48905.955718942045,-0.6696882455017632,-12657.107839983324,11,-79164.44243215301,9,2,1,0.11025727144457817,pit,subbook,IWM,42,spydd5_h3,1.0
pit|subbook|IWM|42|always,2136,2136,1.0,1,-156681.1017940898,-0.9780343432839563,22.934441862692747,-156681.1017940898,-156681.1017940898,0.0,,2.897331541995017,2.83358378960653,37.92560831460675,35.460961769531174,13.089840691304625,12.51452732740798,37.09116039141272,-8.323155999999932,-8.201587595909787,-4.886210666666667,-4.495424370290675,2.897331541995017,2.83358378960653,82.45824564439485,78.83411210438881,12.085817672777921,-107268.59903129522,,,1,-156681.1017940898,9,3,3,0.13961580973686508,pit,subbook,IWM,42,always,1.0
pit|subbook|IWM|63|dial50_h45,2136,544,0.2546816479400749,13,56388.7797349968,1.3820779346812948,390.9071105877687,4337.5984411536,3412.661649805635,0.7692307692307693,1.908265350486215,2.897331541995017,3.0051878984468026,37.92560831460675,38.812622827292095,13.089840691304625,12.915206682201788,39.337430838105185,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.2963272667539067,73.96235204251319,69.12484994185691,-29.577705776318908,70516.93163059505,-1.5748907496436189,-29765.435168264397,1,-12204.010148170519,9,7,7,0.14725474567999955,pit,subbook,IWM,63,dial50_h45,1.0
pit|subbook|IWM|63|dial65_h60,2136,318,0.14887640449438203,8,29371.094405380478,1.2314924278985522,220.10204817393588,3671.38680067256,4610.291289571776,0.75,1.9503163146501252,2.897331541995017,2.954036350026329,37.92560831460675,38.38762552997228,13.089840691304625,12.994973988600423,38.667865218167634,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.7224543604398677,75.83451405137365,71.40159792533517,-27.01104716397822,38994.05028751251,-1.1797100485179166,-22296.519916988625,1,-509.1753142366742,7,7,6,0.1525348515036139,pit,subbook,IWM,63,dial65_h60,1.0
pit|subbook|IWM|63|dial50_nohyst,2136,489,0.22893258426966293,13,35030.11027695745,0.955149564470551,390.9071105877687,2694.6238674582655,1767.138004929493,0.6923076923076923,1.2878697741145977,2.897331541995017,2.97254235626064,37.92560831460675,38.47664375716562,13.089840691304625,12.944018670121817,38.91010589160705,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.861439678151853,71.98091943172315,67.29697481599456,-18.57666322030127,40561.550775468575,-1.3493890795337684,-25503.453603188223,5,-17635.479501284546,9,6,6,0.15002970708870336,pit,subbook,IWM,63,dial50_nohyst,1.0
pit|subbook|IWM|63|dial40_h35,2136,800,0.37453183520599254,12,51690.84176784177,0.8615140294640299,365.74753539572856,4307.57014732015,2420.7220304195557,0.6666666666666666,1.5270674403338689,2.897331541995017,3.0096159787567007,37.92560831460675,38.738722679494145,13.089840691304625,12.87164972306449,39.39539370393006,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.513965577807907,2.846573482080776,75.71563752962803,71.67305498112765,-16.206501564010978,55283.72342006879,-1.8295295206097908,-34578.10793952505,2,-9773.615560729873,9,8,8,0.14327067285138584,pit,subbook,IWM,63,dial40_h35,1.0
pit|subbook|IWM|63|vix25_h20,2136,586,0.2743445692883895,15,-135722.6824494873,-3.088115641626559,465.0476769566521,-9048.17882996582,-5438.761833513275,0.0,-2.1086053424671065,2.897331541995017,2.803652604104387,37.92560831460675,35.79064477045751,13.089840691304625,12.76572023155153,36.699365941487784,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.550257147691939,3.383261449173571,3.0863946268880245,105.92270303332134,100.22758561872146,48.82571795023978,-93703.53216852559,0.034368740736921345,649.5691999278133,14,-126703.60908780855,9,2,0,0.11003959551618057,pit,subbook,IWM,63,vix25_h20,1.0
